country,name,phone,email,dealerNo,geoCodeLongitude,geoCodeLatitude,postcode,town,street,region,fax,websiteFullUrl
US,Columbia Powersports KTM,(931) 981-9301,acollier@columbiatnpowersports.com,3063,-87.055535,35.599009,38401,Columbia,800 S James M Campbell Blvd #A2,TN,,https://www.columbiatnpowersports.com
US,CYCLE SPECIALTY,7704613541,cysmain@bellsouth.net,1768,-84.430863,33.511511,30214,FAYETTEVILLE,104 KENWOOD ROAD ,GA,7704619168,https://www.cyclespecialty.com
US,CAPITOL CYCLE COMPANY,4784755711,dan@capitolcycle.com,1371,-83.724659,32.829825,31210,MACON,4950 MERCER UNIVERSITY DRIVE ,GA,4784774765,https://www.capitolcycle.com
US,KTM WORLD,7707480771,office@ktmworld.com,487,-85.355798,33.933934,30125,CEDARTOWN,1501 CULP LAKE ROAD ,GA,7707482447,https://www.ktmworld.com
US,DILLON BROTHERS MOTORSPORTS,4025563333,sales@dillon-brothers.com,3636,-96.188104,41.29405,68116,OMAHA,3848 N. HWS CLEVELAND BLVD. ,NE,4025561796,https://www.dilloncycles.com
US,RideNow Powersports Beach Blvd.,9046410066,jwallace@ridenow.com,2366,-81.545766,30.287254,32246,JACKSONVILLE,10315 BEACH BLVD. ,FL,9046410086,https://www.ridenowbeachblvd.com
US,SURDYKE YAMAHA AND MARINA,5733489283,ozark@surdyke.com,3085,-92.682812,38.117182,65065,OSAGE BEACH,5863 HWY 54 ,MO,5733482156,https://www.surdykeyamaha.com
US,LIBERTY CYCLE CENTER,8167816880,JEFF@LIBERTYCYCLE.COM,2116,-94.448021,39.250538,64068,LIBERTY,321 N. 291 HWY ,MO,8167816870,
US,KTM of South Georgia,(229) 3964050,sales@ktmofsouthgeorgia.com,9491,-83.528619,31.456679,31794,Tifton,1025 Camden Way ,GA,(229) 396-4055,https://www.ktmofsouthgeorgia.com
US,RideNow Powersports Volusia,386-428-2212,lkramper@ridenow.com,10214910,-81.035062,29.232847,32117,Daytona Beach,450 Ridgewood Ave ,FL,,https://www.ridenowdaytonabeach.com
US,FREEDOM CYCLES,8167612220,sales@freedomcyclesinc.com,680,-94.523959,38.897575,64030,GRANDVIEW,12501 SOUTH 71 HIGHWAY ,MO,8167617215,https://www.freedomcyclesinc.com
US,Evinmotors PR,7879931020,JUAN.CASTELLANOS@EVINMOTORS.COM,1550,-66.088062,18.413497,00920,San Juan,1250-1252 Avenida FDR ,PR,7879931019,
US,"MAX MOTORSPORTS, INC.",2056051904,tommy@maxmotorsports.net,1188,-86.794861,33.320693,35124,Pelham,2591 Pelham Pkwy ,AL,2056051908,https://www.maxmotorsports.net
US,LETKO CYCLES,9138296969,GARY@VERSA-LIFT.COM,1156,-94.780606,38.902712,66062,OLATHE,12535 SOUTH ROGERS ROAD ,KS,9133340881,
US,Rice's Rapid Motorsports,6053422242,rhs@rushmore.com,2327,-103.158201,44.101904,57701,Rapid City,3337 E Mall Dr ,SD,6057187308,https://www.ricehondasuzuki.com
US,DeLand KTM,(386) 740-2453,gm@delandmotorsports.com,7653,-81.300195,28.982603,32720,Deland,2610 S Woodland Blvd ,FL,(386) 740-2483,https://www.delandmotorsports.com
US,SPACEPORT CYCLES,3212695941,spptcy@aol.com,2162,-80.813387,28.618873,32796,TITUSVILLE,480 NORTH WASHINGTON AVENUE ,FL,3212695944,https://www.spaceportcycles.com
US,CYCLE ZONE,7852343844,jschmidtlein@cyclezone.com,328,-95.70597,39.090081,66618,TOPEKA,2921 HWY 24 ,KS,7852345826,https://www.cyclezonektm.com
US,RIDENOW POWERSPORTS OCALA,3527328531,LKRAMPER@RIDENOW.COM,3470,-82.148898,29.226983,34475,OCALA,3880 N. US HIGHWAY 441 ,FL,3527320008,
US,"CYCLE SPORTS CENTER, INC.",4072999191,csc_parts@bellsouth.net,3552,-81.416399,28.585571,32804,ORLANDO,4001 JOHN YOUNG PARKWAY ,FL,4072940368,https://www.cyclesportscenter.com
US,GRAHAM KTM,6625628711,dcg141@dixie-net.com,2711,-89.970649,34.627309,38668,SENATOBIA,206 WILSON DRIVE ,MS,6625620665,https://www.grahamktm.com
US,FLORIDA MOTORSPORTS OF TALLAHASSEE,8505750305,parts@floridamotorsports.com,2096,-84.236615,30.485342,32308,TALLAHASSEE,2463 GREER ROAD ,FL,8505750375,https://www.floridamotorsports.com
US,Central Florida KTM,4078472453,jason.ennis@mypowersports.com,3072,-81.403547,28.321499,34744,KISSIMMEE,2575 N ORANGE BLOSSOM TRL ,FL,4075181997,https://www.centralfloridapowersports.com
US,MARIONVILLE POWERSPORTS,4172582544,STEVE.UNDERWOOD@MCHSI.COM,5553,-93.627054,37.001432,65705,Marionville,225 S Highway 60 ,MO,4172587316,https://www.marionvillepowersports.com
US,THE MOTORCYCLE SHOP,9075611165,tmsi@gci.net,1610,-149.865044,61.154354,99518,Anchorage,944 EAST 73RD AVENUE ,AK,9075621433,https://www.themotorcycleshop.com
US,"WMR COMPETITION PERFORMANCE, INC.",7724263000,"""julie@wmr1.com, bob@wmr1.com""",182,-80.258058,27.105765,34997,Stuart,8300 Sw Lost River Rd ,FL,7724263005,https://www.wmr1.com
US,Action Motorsports,3076870737,actionmotorsportswy@gmail.com,3908,-105.49577,44.29324,82718,GILLETTE,3555 E 2nd street ,WY,,https://www.actionmotorsports.com
US,STEVE'S SPORT CENTER,4067278606,kssc1@bresnan.net,735,-111.228335,47.494652,59405,GREAT FALLS,4700 9TH AVENUE S ,MT,4067272179,https://www.stevessportscenter.com
US,MOTORCYCLE ENTHUSIASTS,3525968028,mcenthusiast@hotmail.com,3008,-82.587536,28.502729,34606,SPRING HILL,5138 COMMERCIAL WAY ,FL,3525967045,https://www.mcenthusiasts.com
US,HI-TECH MOTORSPORTS,4066520090,HITECHMOTORSPORTSMT@GMAIL.COM,708,-108.579783,45.742981,59101,BILLINGS,6540 SOUTH FRONTAGE ROAD ,MT,,https://www.hi-techmotorsports.com
US,"Moramoto, LLC.",813-512-6888,andrew@moramoto.com,10226010,-82.50497,28.02013,33614,TAMPA,7807 N Dale Mabry Hwy ,FL,,https://www.moramoto.com
US,Riva KTM Motorsports,(954) 785-4820,info@rivamotorsports.com,7533,-80.113968,26.275984,33064,Pompano Beach,3671 N. Dixie Hwy ,FL,(954) 785-5001,https://www.rivamotorsports.com
US,DISTINCTIVE CYCLES,8508355400,admin@distinctivecycles.com,848,-86.130379,30.460983,32439,FREEPORT,18291 US HWY 331 SOUTH ,FL,8508355478,https://www.distinctivecycles.com
US,BARNEY'S MOTORCYCLES SALES,7275761148,kwood@barneys.net,1669,-82.630953,27.866187,33702,ST. PETERSBURG,10411 GANDY BLVD. ,FL,7275782105,https://www.barneys.net
US,Freedom Powersports KTM,4795217133,bille@lynks.com,2762,-94.19892,36.079327,72703,FAYETTEVILLE,1205 N. FUTRALL DRIVE ,AR,4795217220,https://www.williamstractor.com
US,PENCO POWER PRODUCTS,4067556229,pencopowerproducts@hotmail.com,3986,-114.300048,48.175579,59901,KALISPELL,2310  HWY 93 SOUTH ,MT,4067556219,https://www.pencoadventures.com
US,Blackbeard Marine and Powersports,888-782-2553,richard@blackbeardmarine.net,2645,-94.967707,36.553412,74331,AFTON,451185 EAST 320 ROAD ,OK,9187822316,https://www.blackbeardmarine.net
US,ANSA Motorsports,+1 714 850 1670,anadal1313@aol.com,8861,-80.217,25.92287,33169,Miami,Nw 159th Dr 805 ,FL,+1 714 850 1690,https://www.ansamotorsports.com
US,PALMETTO MOTORSPORTS,3055571311,todd@palmettomotorsports.com,35,-80.324616,25.88092,33016,HIALEAH,6400 WEST 20TH AVENUE ,FL,3058262574,https://www.palmettomotorsports.com
US,ACTION KTM,9417459521,john1@actionkawasakiyamaha.com,255,-82.562606,27.475572,34208,BRADENTON,2705 1ST STREET ,FL,9417495810,https://www.actionkawasakiyamaha.com
US,B's Moto Lab,316-516-9760,bdooley@bsmotolab.com,10210110,-97.26313,37.7543,67220,Bel Aire,6315 E. Crestmark St. STE 1 ,KS,,https://www.bsmotolab.com
US,GOT GEAR MOTORSPORTS,6012068880,shume@gotgear.com,536,-90.142212,32.40705,39157,RIDGELAND,230 HWY 51 NORTH ,MS,6012069125,https://www.gotgear.com
US,SUMMIT MOTOR SPORTS,4065867147,sales@summitmotorsports.net,4047,-111.189026,45.670434,59718,Bozeman,25 Homestake Drive ,MT,4065860095,https://www.summitmotorsports.net
US,Casper Mountain Motorsports KTM,3072664930,caspermtnmoto@yahoo.com,1143,-106.36291,42.823991,82604,CASPER,3401 CY AVE. ,WY,3075771444,https://www.caspermountainmotorsports.com
US,Tulsa Powersports,9187445551,tim@houseofcarsandcycles.com,333,-95.922048,36.133129,74114,Tulsa,4926 E 21st St ,OK,9187127170,https://www.tulsapowersports.com
US,BIG SKY MOTORSPORTS,4067285341,sales@bigskymotorsports.com,1973,-114.034713,46.848645,59801,MISSOULA,2315 SOUTH AVE. WEST ,MT,4067286108,https://www.bigskymotorsports.com
US,"REDLINE SPORTS, INC.",4067829129,margie@redlinesports.com,3009,-112.511787,45.992758,59701,BUTTE,2050 HARRISON AVENUE ,MT,4067237928,https://www.redlinesports.com
US,HATTIESBURG CYCLES,6015828611,hcycles@netdoor.com,587,-89.329066,31.344239,39401,HATTIESBURG,6412 US HWY 49 ,MS,6017948126,https://www.hattiesburgcycles.com
US,COEUR D'ALENE KTM,2087655005,ksnyder@cdahonda.com,1968,-116.821514,47.701258,83814,COEUR D' ALENE,2745 SELTICE WAY ,ID,2084155029,https://www.cdahondapowersports.com
US,Montana Power Products KTM,4063759903,info@montanapowerproducts.com,3164,-114.159348,46.260676,59840,HAMILTON,1151 N. 1ST STREET SUITE A ,MT,4063632799,https://www.MontanaPowerProducts.com
US,KTM OF STILLWATER,4053774941,YAMAPAUL@BRIGHTOK.NET,1146,-97.121769,36.116922,74074,STILLWATER,4650 W 6TH AVE. ,OK,4053774951,
US,Allsport KTM,5099265044,erich@allsportracing.com,1661,-117.142539,47.664898,99016,Liberty Lake,19505 E Broadway Ave ,WA,5098911217,
US,Elite Motorsports KTM,9704611022,steve@elitektm.com,516,-105.057158,40.406947,80537,LOVELAND,1400 EAST EISENHOWER ,CO,9705354367,https://www.elitektm.com
US,HANSON KTM,2084765536,www.hansongarage.com,753,-116.251776,46.478686,83544,OROFINO,218-1ST STREET ,ID,2084765098,https://www.hansonsuzukiktm.com
US,AJAX KTM,4056348400,bharrison@ajaxmotorsports.com,2033,-97.495794,35.382238,73149,OKLAHOMA CITY,8417 S I 35 Service Rd ,OK,4056343373,https://www.ajaxktm.com
US,JACKSON HOLE CYCLE,3077334684,jhcycle@wyom.net,87,-110.792812,43.465753,83001,Jackson,990 B S Hwy 89 ,WY,3077338609,https://www.jhcycle.com
US,"SUN ENTERPRISES, INC.",3032877566,sun@sunent.com,3907,-104.978447,39.858206,80229,DENVER,8877 N WASHINGTON STREET ,CO,3032877716,https://www.sunent.com
US,Shreveport Cycles,318-797-1222,Sales@shreveportcycles.com,10224410,-93.89216,32.58144,71105,Shreveport,2529 E 70th Street ,LA,,https://www.Shreveportcycles.com
US,G-Force KTM of Lakewood,(303) 238-4303,info@gforcepowersports.com,8392,-105.083061,39.739626,80214,Lakewood,7700 W Colfax Ave ,CO,(303) 238-4366,https://www.gforcepowersportsoflakewood.com
US,FAY MYERS MOTORCYCLE WORLD,3037446632,jbird1011@aol.com,1477,-104.875225,39.594166,80112,GREENWOOD VILLAGE,9700 E ARAPAHOE RD ,CO,3035395081,https://www.faymyers.com
US,"MT. BAKER MOTO-SPORTS, LLC.",(360) 676-4096,bretdodd@mtbakermoto.com,2553,-122.445677,48.75679,98229,Bellingham,2111 Iowa St ,WA,(360) 676-4092,https://www.mtbakermoto.com
US,"ACTION MOTOR SPORTS, INC.",2085223050,office@actionmotor.com,2098,-112.005613,43.511388,83401,IDAHO FALLS,1355 E. LINCOLN ROAD ,ID,2085290239,https://www.actionmotor.com
US,SKAGIT POWERSPORTS,3607577999,toyboys@cnw.com,3546,-122.334054,48.489235,98233,BURLINGTON,1645 WALTON DRIVE ,WA,3607571090,https://www.skagitpowersports.com
US,STEAMBOAT POWERSPORTS,9708795138,fmg@daicco.com,3524,-106.869669,40.503562,80487,STEAMBOAT SPRINGS,2989 RIVERSIDE PLAZA ,CO,9708799645,https://www.steamboatpowersports.com
US,WENATCHEE POWERSPORTS,5096656686,brandon@wenpow.com,3119,-120.330643,47.472131,98801,Wenatchee,3031 G Gs Center Rd ,WA,5098880142,https://www.wenpow.com
US,SMOKEY POINT KTM,3605307800,GREGG@CYCLEBARN.COM,918,-122.183405,48.134346,98271,MARYSVILLE,15202 SMOKEY POINT BLVD. ,WA,3605307811,https://www.cyclebarn.com
US,"APEX SPORTS, INC.",7194752437,sls@apexsportsinc.com,2575,-104.819963,38.828775,80903,COLORADO SPRINGS,327 S. WEBER STREET ,CO,719475054,https://www.apexsportsinc.com
US,Adventure Motorsports,3608055550,info@adventuremotorsports.net,9441,-121.971792,47.858757,98272,Monroe,320 N Lewis St ,WA,3608059550,https://www.adventuremotorsports.net
US,LYNNWOOD MOTOPLEX,4257740505,sales@motoplex.net,3015,-122.30265,47.83592,98037,LYNNWOOD,17900 HWY99 ,WA,4257879456,https://www.motoplex.net
US,CENTRAL POWERSPORTS,509-933-1737,sales@centralpowersports.com,10225310,-120.58504,47.00384,98926,ELLENSBURG,2310 W DOLARWAY RD ,WA,,https://www.centralpowersports.com
US,ADVENTURE MOTO KTM,2144911933,AdventureMoto@ATT.net,561,-96.610489,33.212911,75071,MCKINNEY,419 METRO PARK DRIVE BLDG 860,TX,2144911923,https://www.adventuremotoktm.com
US,Pocatello Powersports,2082328100,ppssales@cableone.net,2531,-112.466345,42.884896,83201,POCATELLO,2523 POLE LINE ROAD ,ID,2082328119,https://www.rideidaho.net
US,I-90 MOTORSPORTS KTM,4253914490,kurt@i-90motorsports.com,104,-122.033251,47.53668,98027,ISSAQUAH,200 N.E. GILMAN BLVD. ,WA,42503912523,https://www.i-90motorsports.com
US,"PORT ANGELES POWER EQUIPMENT, INC.",3604524652,papower@olypen.com,41,-123.381777,48.104107,98362,Port Angeles,2624 Highway 101 ,WA,3604575824,https://www.papowerequipment.com
US,Ridenow Tri-Cities,5097351117,pgriffith@rattlesnakemountainhd.com,3970,-119.169405,46.190799,99338,KENNEWICK,3305 WEST 19TH AVE. ,WA,5097350556,https://www.ridenowtricities.com
US,Strictly Powersports KTM,7195473478,chuck@strictly-powersports.com,2740,-104.738425,38.333285,81007,Pueblo,175 E Spaulding Ave ,CO,7195473512,https://www.strictly-powersports.com
US,Rockwall KTM,9727716686,ah@rockwallpowersports.com,9393,-96.451988,32.908154,75087,Rockwall,1030 E Interstate 30 ,TX,9727224266,https://www.rockwallpowersports.com
US,CLIFF'S CYCLE CENTER,3603775568,bws1970@msn.com,377,-122.660549,47.553498,98312,BREMERTON,1200 CHARLESTON BEACH RD. W ,WA,3603771845,https://www.cliffscyclecenter.com
US,ALTUS MOTORSPORTS,5804771500,altusmotorsports@aol.com,129,-99.305477,34.637589,73521,ALTUS,2116 E. BROADWAY ,OK,5804773143,https://www.altusmotorsports.com
US,CYCLE CENTER OF DENTON,9403873885,kenny@cyclecenterofdenton.com,3026,-97.139347,33.194669,76205,DENTON,521 ACME STREET ,TX,9403831012,https://www.cyclecenterofdenton.com
US,Desert Valley Powersports,(509) 786-0260,denchel1@yahoo.com,7329,-119.783902,46.220497,99350,Prosser,325 Merlot Drive ,WA,(509) 786-2550,https://www.desertvalleypowersports.com
US,Nash Powersports Auburn,253-2948432,aric@nashpowersports.com,10209810,-122.260926,47.294025,98001,Auburn,1611 West Valley Highway South ,WA,,https://www.nashpowersportsauburn.com
US,KTM OF ASPEN,9703842084,mikermrw@sopris.net,1040,-107.268245,39.470471,81601,GLENWOOD SPRING,7025 Highway 82 BLDG 1B ,CO,9703849811,https://www.ktmofaspen.net
US,Lipscomb Powersports KTM,9407237547,info@lipscombpowersports.com,195,-98.495107,33.869715,76302,WICHITA FALLS,4208 Old Jacksboro Hwy. ,TX,,
US,Grapevine Powersports,(817) 481-2500,info@grapevinekawasaki.com,725,-97.101709,32.890813,76051,Grapevine,4120 William D Tate Ave ,TX,(817) 488-2667,
US,NW EUROPEAN CYCLES,2535314688,necycles@qwest.net,66,-122.435199,47.129103,98444,TACOMA,14106 PACIFIC AVENUE ,WA,2535311374,https://www.nweuropeancycles.com
US,KTM of North Texas,8172752228,todd@slmracing.com,900,-97.143326,32.709077,76013,ARLINGTON,2260 W. PIONEER PARKWAY ,TX,8172751588,https://www.slmracing.com
US,VERNAL SPORTS CENTER,4357895196,vscbeershd@yahoo.com,871,-109.567294,40.438387,84078,VERNAL,2029 W HIGHWAY 40 ,UT,4357897612,https://www.vernalsuzuki.com
US,RENEGADE SPORTS 2,4357557111,renegade@sourceoneinternet.com,1265,-111.855225,41.697535,84321,LOGAN,1903 S 800 WEST ,UT,4357505551,https://www.renegadesports.us
US,YAMAHA MOTOR SPORTS OF OLYMPIA,3604382997,motorsportsofolympia@comcast.net,537,-122.790566,47.051252,98516,OLYMPIA,6807 MARTIN WAY E ,WA,3604559731,https://www.motorsportsofolympia.com
US,LET'S RIDE,2086783858,easyone@pmt.org,2041,-113.71926,42.580716,83336,HEYBURN,270 S. HWY 24 PO BOX 38,ID,2087878019,https://www.letsride-idaho.com
US,EDGE PERFORMANCE SPORTS,5418894099,edge@ftmc.com,3581,-116.969306,44.041913,97914,ONTARIO,1625 N. OREGON STREET ,OR,5418894531,https://www.edgeperformancesports.com
US,SUN SPORTS UNLIMITED INC.,9706410883,sunsport@adelphia.net,279,-106.940175,38.540507,81230,GUNNISON,219 WEST HIGHWAY 50 ,CO,9706413162,https://www.sunsportsunlimited.com
US,CARLS CYCLE SALES,2088535550,jack@carlscycles.com,1101,-116.257971,43.655615,83703,BOISE,5550 W. STATE STREET ,ID,2088531602,https://www.carlscycle.com
US,SHARP'S MOTORSPORTS,8063733051,sharps@cell1amarillo.net,2884,-101.782714,35.19345,79104,AMARILLO,4413 I-40 EAST ,TX,8063737639,https://www.sharpsmotorsports.com
US,Adventure Motorsports,208-733-5072,jeremiah@automateddairy.com,10210010,-114.434261,42.548945,83301,Twin Falls,2469 Kimberly Road ,ID,,https://www.adventuretf.com
US,"ADS MOTORSPORTS, LLC.",8013934561,adsmotorsports@gmail.com,3844,-112.026497,41.224345,84401,West Haven,2339 S 1900 W ,UT,8013930290,https://www.adsmotorsports.com
US,Moto One KTM,(208) 513-1791,andywilch483@hotmail.com,8280,-116.552538,43.59029,83687,Nampa,680 N Franklin Blvd ,ID,(208) 344-2979,https://www.facebook.com/motooneboise
US,GRAND JUNCTION KTM,9702450812,scott@gjharley.com,2247,-108.543028,39.115983,81506,GRAND JUNCTION,2747 CROSSROADS BLVD. ,CO,9702454638,https://www.gjktm.com
US,RENEGADE SPORTS OF CENTERVILLE,8012921492,INFO@RENEGADESPORTS.US,3188,-111.889942,40.917923,84014,CENTERVILLE,240 NORTH FRONTAGE RD. ,UT,8012925333,
US,FUN COUNTRY KTM,5412981161,ERLAND@GORGE.NET,1241,-121.200707,45.608956,97058,THE DALLES,1318 WEST 2ND ,OR,8665642339,
US,"DAVIS SERVICE CENTER, INC.",9702498161,sales@dsc2380.com,3514,-107.849571,38.487798,81401,MONTROSE,2380 EAST MAIN STREET ,CO,9702498430,https://www.davisservicecenter.com
US,MUNN RACING,2548290004,chip@munnracing.com,17,-97.100596,31.676807,76640,ELM MOTT,557 N Connally Dr ,TX,2548485973,https://www.munnracing.com
US,CYCLE SHACK NORTH,9367569711,info@cycleshacknorth.com,817,-95.463341,30.292075,77301,CONROE,1101 I H 45 S ,TX,9367567656,https://www.cycleshacknorth.com
US,THE EDGE POWERSPORTS AND PERFORMANCE,8014953278,Office@Get2theEdge.com,1819,-111.890816,40.491077,84020,DRAPER,14301 S. MINUTEMAN DRIVE ,UT,8014953279,https://www.get2theedge.com
US,KTM Powersports Provo,8013740602,kwiseman@gomalone.com,618,-111.670511,40.254581,84604,PROVO,1480 N. STATE STREET ,UT,8013740660,https://www.karlmalonepowersportsprovo.com
US,TEJAS MOTORSPORTS.COM,2818438591,steven@tejasmotorsports.com,2241,-95.05677,29.811477,77562,HIGHLANDS,347 S. MAIN ,TX,2814267731,https://www.tejasmotorsports.com
US,"Gresham Powersports, LLC.",(503) 667-3970,greshampowersports@hotmail.com,904,-122.400777,45.50445,97030,Gresham,993 NE Kane Dr. ,OR,(503) 666-5335,https://www.greshampowersports.com
US,"L&D RACE TECH, INC.",5038612636,ldracetech@charterinternet.com,2772,-123.90539,46.156382,97146,WARRENTON,1035 SE MARLIN AVE. ,OR,5038612670,https://www.landdracetech.com
US,See See KTM of Portland,(503) 208-2281,info@seeseektm.com,7874,-122.65079,45.52396,97232,Portland,1447 Ne Sandy Blvd ,OR,,https://www.seeseektm.com
US,"MOTOSPORT MOTORCYCLES, INC.",5036484555,sales@motosporthillsboro.com,3938,-122.954539,45.529328,97124,HILLSBORO,809 NE 28TH AVENUE ,OR,5036406878,https://www.MotoSportHillsboro.com
US,Beaverton Motorcycles,503-684-6600,mmunsterteiger@byh.net,10212710,-122.781222,45.444725,97223,Tigard,10380 SW Cascade Ave ,OR,,
US,MAINLAND CYCLE CENTER,4099484969,,624,-95.012188,29.379727,77568,LAMARQUE,4009 FLEMING STREET ,TX,4099483939,https://www.mainlandcyclecenter.com
US,WILD WEST,2813928850,parts@wildwesthonda.com,3739,-95.76447,29.784818,77450,KATY,22515 KATY FWY ,TX,2813926162,https://www.wildwesthonda.com
US,FUN CENTER,970-259-1070,joew4505@hotmail.com,5413,-107.810771,37.228168,81301,DURANGO,29603 US HIGHWAY 160 EAST ,CO,9702592306,https://www.funcentercycles.com
US,Family Powersports KTM,(806) 793-2551,crichardson@familypowersports.com,3465,-101.942654,33.556711,79407,LUBBOCK,4202 W. LOOP 289 ,TX,(806) 793-5679,https://www.familypowersports.com
US,POWER MOTORSPORTS,5037698888,glen@poweryamaha.com,3683,-122.797042,44.819686,97385,SUBLIMITY,333 SW SUBLIMITY BLVD ,OR,5037698927,https://www.poweryamaha.com
US,CASCADE MOTORSPORTS,5413890088,mike@cascademotorsports.net,672,-121.303636,44.092921,97701,BEND,20445 CADY WAY ,OR,5413893981,https://www.cascademotorsports.net
US,TJ'S CYCLE SALES AND SERVICE,5124536255,tj@tjs-cycle.com,1456,-97.683479,30.367724,78753,Austin,10214 N Interstate 35 ,TX,5124537099,https://www.tjsatx.com.
US,Santa Fe KTM,5054713808,info@santafektm.com,2464,-106.011136,35.638102,87507,santa fe,4360 Rodeo Road ,NM,5054713868,https://www.santafektm.com
US,Mountain Dirt Motorsports,(970) 453-0353,info@motobreck.com,393,106.077508,39.635664,80498,Silverthorne,160 W 6th Street PO BOX 495,CO,(866) 453-5132,https://www.motobreck.com
US,5TH GEAR POWERSPORTS,7757388933,,6,-115.73926,40.853628,89801,ELKO,420 30TH ST ,NV,7757389763,https://www.5thgearelko.com
US,JORGENSEN'S,4358966408,dennisj@altazip.com,1572,-112.088627,38.754363,84701,RICHFIELD,980 S. COVE VIEW ROAD ,UT,4358966400,https://www.jhsport.com
US,R AND S WEST MOTORCYCLE/ATV/MARINE,5058960200,ralcon@teamrands.com,3549,-106.653838,35.192965,87114,Albuquerque,10012 COORS NW ,NM,5058960200,https://www.teamrands.com
US,R & S KAWASAKI KTM,5052926692,teamrs@aol.com,679,-106.538971,35.087785,87112,Albuquerque,9601 LOMAS NE ,NM,5052924259,https://www.teamrands.com
US,GOLDEN SUZUKI KTM,4323321288,clintgolden@yahoo.com,1624,-102.365205,31.846809,79761,ODESSA,306 E. SECOND ,TX,4323339485,https://www.goldenmotorsports.com
US,"OREGON MOTORCYCLE ADVENTURES, INC.",5417737433,jeff@omaktm.com,1447,-122.85842,42.37375,97502,Central Point,5681 Crater Lake Hwy ,OR,5415357633,https://www.oma-ktm.com
US,"ROCKY MOUNTAIN ATV, INC",4356732444,jason.goimarac@rockymountainatv.com,4141,-113.518325,37.135655,84780,Washington,472 W. Buena Vista ,UT,,http://www.rockymountainatvmc.com/
US,Michael's Reno Powersports,7758258680,michaelgerow@aol.com,2932,-119.766197,39.529117,89511,Reno,10828 South Virginia Street ,NV,,https://www.michaelsreno.com
